type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,35380,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10106707,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-2,13,-5,13,-6,13,-6,13,-6,13,-6,12,-6,12,-6,11,-6,11,-7,11,-7,12,-7,12,-7,12,-7,11,-7,11,-8,11,-9,10,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-10,10,-10,10,-10,5,-6,9,-12,9,-12,9,-12,9,-13,9,-12,9,-12,9,-12,9,-12,9,-13,10,-13,10,-13,10,-13,11,-13,11,-13,11,-13,11,-13,12,-13,11,-13,11,-13,12,-12,12,-12,12,-12,13,-11,13,-11,13,-10,13,-10,3,-3,0,0,0,0,0,0,0,0,0,1,1,4,8,26,9,26,10,26,10,25,16,8,16,7,15,7,16,7,15,6,15,6,15,6,15,5,15,5,15,4,16,4,16,4,16,4,16,4,16,3,16,2,16,2,15,3,15,2,15,2,15,1,15,1,15,1,16,0,17,0,18,0,21,18,16,-1,17,-1,17,-2,17,-2,18,-1,18,-1,17,-1,18,-1,18,-2,18,-2,19,-2,19,-2,19,-1,20,-1,20,0,20,0,20,1,20,1,20,1,19,1,19,2,19,2,19,2,19,3,19,4,19,4,5,2,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-5,3,-17,14,-17,13,-18,12,-18,12,-18,11,-18,11,-18,11,-18,10,-18,9,-19,9,-20,10,-20,10,-20,9,-20,9,-19,8,-19,8,-19,8,-18,7,-18,6,-18,7,-17,7,-17,7,-17,7,-17,8,-18,8,-18,8,-27,-3,-16,8,-16,8,-16,9,-16,9,-15,9,-15,9,-15,9,-15,9,-15,10,-14,11,-14,11,-14,12,-14,12,-14,13,-14,12,-14,13,-13,13,-13,13,-12,13,-12,14,-12,14,-12,14,-11,14,-11,14,-12,15,-12,15,-26,7,-28,7,-29,8,-28,9,-4,1]"
CSI_DATA,35381,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10157725,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,-3,9,-11,9,-12,9,-12,9,-12,9,-11,8,-11,8,-11,7,-11,7,-11,7,-12,7,-12,7,-13,7,-13,6,-12,6,-12,6,-13,5,-13,5,-12,5,-12,5,-12,5,-12,5,-13,4,-13,4,-14,4,-14,4,-14,2,-8,4,-15,4,-15,4,-16,3,-15,3,-15,4,-15,4,-16,4,-16,4,-16,4,-16,4,-16,4,-16,4,-17,5,-17,5,-17,5,-17,6,-17,6,-17,6,-16,7,-16,7,-16,8,-16,8,-16,8,-16,8,-15,8,-15,2,-4,0,0,0,0,0,0,0,0,1,-1,4,-2,26,-10,26,-11,26,-11,25,-12,21,-17,20,-17,20,-17,20,-17,19,-17,18,-17,18,-17,17,-17,17,-17,17,-18,17,-18,17,-19,16,-19,16,-19,16,-20,15,-20,14,-20,14,-20,13,-20,13,-20,13,-20,13,-21,12,-21,13,-22,13,-23,13,-23,19,-21,12,-24,12,-25,11,-25,11,-26,11,-26,12,-26,12,-26,12,-26,12,-27,13,-27,13,-27,13,-27,14,-28,15,-28,15,-28,16,-28,16,-28,17,-27,18,-26,18,-26,18,-26,19,-25,19,-24,20,-24,21,-23,22,-23,7,-7,1,-1,-1,0,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,2,6,9,27,8,27,8,28,7,28,6,27,5,27,4,27,4,27,3,27,2,28,2,28,2,29,1,29,1,28,0,28,0,28,0,27,0,26,0,25,0,25,0,25,0,25,0,24,0,25,0,26,1,25,-4,26,1,24,2,24,3,24,4,24,4,24,4,24,4,23,4,23,5,23,6,23,7,23,7,23,8,24,8,24,8,24,9,24,10,23,10,23,10,23,11,22,11,23,11,22,12,22,12,22,13,22,12,22,8,26,9,27,9,28,9,27,1,3]"
CSI_DATA,35382,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10208845,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-1,3,-1,14,-1,14,0,14,0,14,0,14,0,13,0,13,0,13,1,13,1,13,1,13,1,14,1,13,1,13,2,13,2,13,3,13,3,12,3,12,3,12,3,12,3,12,4,12,4,12,4,13,4,13,2,6,6,13,5,14,6,14,6,13,6,13,6,14,6,14,6,14,6,14,6,14,6,15,6,15,6,15,6,15,6,16,6,16,6,16,5,16,5,16,4,16,4,16,4,16,3,16,3,17,2,16,2,16,0,4,0,0,0,0,0,0,0,0,-1,1,-2,4,-8,27,-8,27,-7,27,-6,27,-3,27,-3,26,-3,26,-2,26,-2,26,-2,25,-1,25,-1,24,0,24,0,25,1,25,1,25,1,25,2,25,2,25,3,25,4,24,4,24,4,23,4,24,4,24,5,24,6,24,6,24,7,25,7,25,6,27,9,24,9,25,10,25,10,26,10,26,10,26,10,26,10,26,10,27,10,27,10,28,10,28,10,29,10,30,10,30,9,31,9,31,8,31,7,31,6,31,6,31,5,31,4,31,3,31,2,31,1,32,0,9,-1,1,0,-1,0,-2,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-8,-3,-28,-12,-28,-13,-28,-14,-28,-15,-26,-15,-26,-16,-25,-16,-25,-16,-24,-17,-24,-18,-24,-19,-25,-19,-24,-19,-24,-19,-23,-19,-23,-19,-23,-19,-21,-18,-21,-18,-21,-18,-21,-18,-21,-17,-21,-17,-21,-17,-21,-18,-21,-17,-21,-17,-21,-15,-21,-15,-22,-15,-23,-14,-23,-14,-23,-14,-22,-14,-23,-13,-23,-12,-24,-12,-24,-11,-24,-11,-25,-11,-26,-10,-26,-10,-26,-10,-26,-10,-26,-9,-26,-9,-26,-8,-27,-8,-27,-7,-27,-7,-27,-6,-27,-7,-27,-7,-27,-8,-29,-9,-30,-9,-29,-9,-4,-2]"
CSI_DATA,35383,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10259705,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,1,3,4,13,4,13,4,14,4,14,4,13,4,12,4,12,4,12,4,12,5,12,5,12,6,12,6,12,6,11,6,11,6,11,7,11,7,10,7,10,7,11,7,11,7,10,8,10,9,10,9,11,8,11,4,5,9,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,12,11,12,11,13,11,13,10,13,10,13,10,14,9,14,9,14,9,15,8,15,8,14,7,14,1,3,0,0,0,0,0,0,0,0,-1,1,-2,4,-8,27,-8,27,-7,28,-6,27,1,26,1,26,1,26,1,26,2,25,2,24,3,24,3,23,3,23,4,24,5,24,5,24,5,24,6,24,6,24,7,24,8,23,8,22,8,22,8,22,9,22,9,22,10,21,10,22,11,23,11,23,6,28,12,22,13,23,14,23,14,23,14,23,14,23,14,23,14,23,15,24,15,25,15,25,15,25,14,26,14,27,14,27,13,28,13,28,13,28,12,28,12,28,11,29,10,28,10,28,9,29,8,29,7,30,1,9,-1,1,-1,-1,0,-2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7,-3,-28,-9,-29,-10,-29,-12,-28,-12,-27,-13,-26,-13,-26,-13,-26,-14,-25,-15,-25,-15,-26,-16,-26,-16,-25,-16,-24,-17,-24,-16,-24,-16,-24,-16,-22,-15,-22,-15,-22,-16,-22,-16,-22,-15,-22,-15,-22,-15,-23,-15,-23,-15,-20,-19,-22,-13,-22,-13,-23,-12,-23,-11,-23,-11,-23,-11,-23,-11,-23,-10,-24,-10,-24,-9,-25,-8,-25,-7,-26,-8,-26,-8,-26,-7,-26,-7,-26,-7,-26,-5,-26,-5,-26,-4,-27,-4,-27,-4,-26,-3,-27,-3,-28,-3,-27,-3,-26,-9,-28,-10,-29,-10,-29,-9,-4,-2]"
CSI_DATA,35384,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10310709,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,-3,-11,-12,-12,-12,-12,-13,-12,-13,-12,-12,-12,-12,-12,-11,-12,-11,-12,-11,-12,-10,-13,-10,-13,-10,-14,-10,-13,-10,-13,-10,-13,-10,-14,-9,-13,-8,-14,-8,-14,-8,-13,-9,-13,-8,-14,-7,-15,-7,-16,-7,-16,-7,-8,-4,-16,-7,-16,-8,-17,-8,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-18,-7,-18,-7,-18,-8,-18,-8,-18,-9,-18,-10,-18,-10,-18,-10,-17,-10,-17,-11,-17,-11,-16,-12,-16,-11,-16,-11,-16,-12,-16,-12,-4,-3,0,0,0,0,0,0,0,0,1,-1,5,-1,31,-5,31,-6,31,-7,30,-8,6,-13,7,-13,7,-12,6,-13,5,-12,4,-12,5,-12,5,-12,5,-12,4,-12,3,-13,4,-13,4,-13,4,-13,3,-13,3,-13,3,-12,4,-12,3,-11,2,-12,2,-12,2,-12,2,-12,1,-12,0,-14,0,-15,25,-22,1,-13,1,-14,0,-14,0,-14,0,-14,1,-14,1,-14,1,-14,1,-14,1,-15,0,-15,1,-15,1,-15,2,-16,3,-16,3,-16,3,-15,2,-15,2,-15,3,-15,4,-15,4,-15,4,-15,4,-15,4,-15,5,-15,3,-5,1,-1,-1,0,-2,0,0,0,0,0,-1,-1,-1,-2,-1,-1,0,1,2,4,11,10,11,11,10,12,9,11,9,11,8,11,8,11,8,11,7,12,7,12,8,12,8,13,8,13,7,13,7,13,7,13,6,13,5,12,5,12,5,11,6,11,6,11,5,11,6,11,7,11,7,11,-8,30,5,11,6,10,7,10,7,10,6,10,6,10,6,10,6,10,7,9,7,9,8,9,9,9,9,10,9,10,9,10,9,9,9,8,9,8,9,7,10,7,10,8,10,8,9,7,10,6,10,6,11,7,4,31,4,32,4,33,4,33,0,6]"
CSI_DATA,35385,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10361731,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-1,13,-4,13,-4,14,-5,14,-4,13,-4,12,-4,12,-4,12,-4,12,-5,13,-5,13,-6,13,-6,13,-6,12,-6,11,-6,12,-7,11,-8,11,-8,11,-8,11,-7,11,-7,11,-8,11,-8,11,-9,11,-9,11,-8,5,-5,11,-9,11,-10,11,-11,11,-11,11,-11,12,-10,12,-10,12,-10,12,-11,12,-12,12,-12,12,-11,12,-11,12,-10,13,-11,13,-11,14,-11,14,-11,14,-10,14,-10,15,-9,15,-9,15,-9,15,-9,15,-8,14,-7,3,-2,0,0,0,0,0,0,0,0,1,0,4,1,26,9,27,8,27,8,27,7,26,-1,26,-1,26,-1,25,-2,24,-3,24,-3,23,-3,23,-3,23,-3,24,-4,25,-4,25,-4,24,-5,24,-5,24,-6,24,-7,23,-8,22,-8,22,-8,22,-8,22,-8,22,-9,22,-9,23,-10,23,-10,24,-11,27,-5,22,-11,23,-13,23,-14,24,-15,24,-14,24,-13,24,-13,25,-14,25,-14,26,-14,26,-14,26,-14,27,-13,28,-13,28,-14,28,-13,29,-13,28,-12,28,-12,29,-11,30,-10,30,-9,29,-8,29,-8,29,-7,30,-7,9,-2,1,0,-1,0,-2,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-3,6,-10,27,-12,27,-13,27,-13,26,-13,25,-14,24,-14,23,-15,23,-16,23,-17,24,-17,24,-18,24,-18,23,-17,22,-17,22,-17,23,-17,22,-16,21,-16,20,-16,20,-17,20,-16,20,-16,20,-16,20,-16,20,-16,20,-20,18,-14,19,-14,20,-13,22,-12,22,-12,21,-12,21,-12,21,-12,21,-11,22,-11,23,-10,23,-9,23,-9,23,-9,24,-9,25,-9,25,-8,25,-7,24,-6,24,-6,24,-6,25,-6,25,-5,25,-4,25,-4,26,-4,26,-10,26,-11,27,-11,28,-11,28,-2,3]"
CSI_DATA,35386,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10414909,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-2,12,-8,12,-8,12,-9,12,-9,11,-8,11,-8,11,-9,10,-9,10,-9,10,-9,10,-10,10,-10,10,-10,9,-10,9,-10,9,-11,9,-11,8,-11,8,-11,8,-11,8,-11,8,-11,7,-11,7,-12,8,-12,8,-13,3,-7,7,-13,8,-14,8,-14,7,-14,7,-14,7,-14,8,-14,8,-14,8,-15,8,-15,8,-15,8,-15,8,-15,8,-15,9,-15,9,-16,9,-16,9,-15,10,-15,10,-14,10,-14,11,-14,11,-14,11,-13,11,-13,12,-12,3,-3,0,0,0,0,0,0,0,0,-1,-1,3,-1,28,-4,28,-4,28,-5,27,-6,25,-11,24,-11,24,-11,24,-11,23,-11,22,-11,22,-12,22,-12,22,-12,21,-13,21,-14,21,-15,21,-15,21,-15,20,-15,20,-16,20,-16,18,-16,18,-16,18,-16,18,-16,18,-16,18,-17,18,-19,18,-20,18,-20,22,-18,17,-21,17,-21,17,-22,17,-23,17,-22,18,-22,18,-22,18,-22,19,-23,19,-24,19,-24,19,-24,20,-24,21,-24,21,-24,22,-24,22,-24,22,-23,22,-21,23,-21,24,-21,24,-20,24,-20,24,-20,25,-19,25,-18,6,-5,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,7,1,30,-1,30,-2,30,-3,30,-3,29,-4,28,-5,28,-6,28,-7,28,-7,28,-7,29,-6,29,-7,29,-7,28,-8,27,-8,28,-8,27,-8,25,-8,24,-8,24,-8,25,-8,25,-8,25,-7,25,-7,26,-6,26,-8,26,-5,24,-5,25,-4,25,-4,25,-4,24,-4,24,-4,24,-3,25,-3,25,-1,25,0,25,1,25,1,26,2,27,2,26,2,26,3,26,3,25,3,25,4,25,4,25,4,26,5,25,6,25,7,26,6,26,3,27,3,28,3,29,3,29,0,3]"
CSI_DATA,35387,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10463768,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,0,-15,0,-15,0,-15,1,-15,0,-15,0,-15,1,-14,1,-14,1,-14,2,-14,2,-14,2,-15,2,-14,3,-14,3,-14,3,-14,3,-14,4,-13,4,-13,5,-13,4,-13,4,-13,5,-13,5,-13,6,-14,6,-14,6,-7,3,-13,7,-14,6,-14,7,-14,7,-14,7,-14,7,-14,8,-14,8,-14,8,-14,8,-15,8,-15,8,-15,8,-16,7,-16,7,-16,7,-17,7,-17,7,-17,7,-17,6,-17,6,-17,5,-17,5,-17,4,-17,4,-17,3,-5,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-28,-6,-29,-5,-29,-5,-29,-4,-28,-1,-28,-1,-28,-1,-28,-1,-27,0,-27,1,-26,1,-26,1,-26,2,-26,2,-27,3,-27,4,-26,4,-26,4,-26,5,-26,5,-26,6,-25,6,-25,6,-25,6,-24,7,-24,7,-24,8,-25,9,-25,10,-26,11,-27,10,-25,11,-25,12,-26,12,-26,13,-27,13,-27,12,-27,12,-27,12,-27,12,-28,13,-28,13,-28,13,-29,13,-30,13,-31,13,-31,12,-31,12,-31,11,-31,10,-31,9,-32,8,-31,7,-31,7,-32,7,-32,6,-32,5,-10,1,-2,0,0,-1,1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,2,-8,9,-30,10,-29,12,-29,13,-29,13,-28,13,-27,14,-26,15,-26,15,-25,16,-25,16,-26,16,-26,16,-26,16,-25,16,-24,17,-24,17,-24,16,-23,16,-22,16,-22,16,-21,15,-21,15,-22,15,-22,15,-23,14,-23,15,-23,13,-22,13,-23,12,-23,12,-23,12,-23,12,-23,11,-23,11,-23,10,-23,9,-24,8,-25,8,-25,7,-26,7,-26,7,-27,7,-27,7,-27,6,-27,6,-27,5,-27,4,-27,4,-27,4,-27,3,-28,3,-28,3,-28,5,-28,5,-30,5,-31,5,-30,0,-4]"
CSI_DATA,35388,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10514717,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,1,-14,5,-14,5,-14,6,-14,5,-13,5,-13,6,-13,6,-12,6,-12,6,-12,6,-12,7,-13,7,-12,7,-12,7,-12,7,-12,8,-11,8,-10,8,-10,9,-11,9,-10,9,-10,9,-10,9,-10,10,-11,10,-11,10,-5,5,-10,11,-10,11,-10,12,-10,12,-10,12,-10,12,-10,12,-10,12,-10,12,-10,12,-11,12,-11,12,-11,13,-11,13,-12,13,-12,13,-12,13,-12,13,-12,12,-12,12,-13,12,-13,11,-13,11,-14,11,-14,10,-14,10,-4,2,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-28,-6,-28,-6,-28,-5,-28,-5,-26,3,-26,3,-26,4,-26,4,-25,4,-25,5,-24,5,-24,6,-23,6,-24,6,-24,7,-24,7,-24,7,-24,7,-23,8,-23,9,-23,9,-22,9,-22,10,-22,10,-21,10,-21,11,-21,11,-21,12,-22,13,-22,13,-28,7,-21,14,-21,15,-22,15,-22,16,-22,16,-22,16,-22,16,-22,16,-22,17,-23,17,-23,17,-23,17,-24,17,-25,17,-26,17,-26,16,-27,16,-27,16,-27,15,-26,14,-27,14,-27,13,-27,12,-27,11,-28,11,-28,10,-9,2,-2,-1,0,-1,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-8,6,-29,7,-29,8,-29,9,-29,9,-28,10,-27,10,-27,10,-26,11,-26,12,-26,12,-27,13,-27,13,-26,13,-25,13,-25,13,-25,13,-25,12,-23,13,-23,13,-23,12,-23,11,-23,11,-22,12,-22,12,-24,11,-24,16,-21,10,-22,10,-23,9,-24,8,-24,8,-24,8,-24,7,-24,6,-24,5,-24,5,-25,5,-25,4,-25,3,-25,4,-26,4,-26,3,-27,2,-27,2,-27,1,-26,0,-26,0,-26,0,-26,0,-26,-1,-26,-1,-27,-1,-27,6,-27,7,-29,7,-30,7,-30,0,-4]"
CSI_DATA,35389,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10565779,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,-3,11,-9,11,-9,11,-9,11,-9,11,-9,10,-9,10,-9,10,-9,10,-9,9,-10,9,-11,9,-11,9,-11,9,-11,9,-10,9,-11,8,-11,7,-11,7,-11,8,-11,8,-11,8,-11,6,-11,6,-12,7,-13,7,-13,3,-7,7,-14,8,-14,8,-14,7,-14,7,-13,8,-14,8,-14,7,-14,7,-14,7,-15,7,-15,7,-15,7,-15,8,-15,9,-15,9,-15,9,-15,10,-14,10,-14,10,-14,11,-13,11,-13,11,-13,11,-13,11,-13,11,-13,3,-4,0,0,0,0,0,0,0,0,1,1,7,6,42,38,42,37,43,36,43,34,39,0,39,0,38,0,39,0,38,-2,37,-2,36,-2,35,-3,35,-4,34,-5,35,-5,35,-5,35,-5,36,-6,36,-7,36,-8,35,-9,34,-8,33,-8,33,-9,33,-11,33,-12,32,-12,32,-13,34,-14,34,-14,55,13,34,-15,36,-18,37,-19,37,-19,37,-18,38,-18,38,-17,38,-18,38,-19,38,-19,38,-19,38,-19,39,-19,42,-18,43,-17,45,-16,45,-16,45,-15,45,-13,44,-14,45,-13,44,-11,43,-10,43,-8,44,-8,45,-7,14,-1,2,1,-2,-1,-3,-2,-1,-1,-1,-1,-1,-1,1,-2,0,-1,-3,1,-7,11,-15,39,-17,39,-18,39,-19,38,-20,37,-21,37,-21,35,-21,34,-22,34,-23,34,-24,34,-25,33,-26,32,-27,33,-26,33,-26,33,-26,32,-26,30,-26,29,-25,30,-24,30,-23,30,-23,29,-22,28,-22,29,-22,29,-53,17,-21,28,-21,30,-20,32,-20,32,-20,31,-20,31,-19,31,-18,31,-17,32,-16,32,-14,32,-13,33,-13,34,-14,36,-14,36,-14,37,-13,37,-12,36,-11,36,-9,36,-9,38,-9,37,-8,36,-8,36,-8,37,-7,38,-40,40,-41,41,-41,43,-40,43,-8,8]"
CSI_DATA,35390,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10619174,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,-4,11,-14,11,-14,11,-15,11,-15,10,-14,10,-14,9,-14,9,-14,8,-15,8,-15,8,-15,8,-16,8,-16,8,-16,7,-16,7,-17,6,-17,5,-16,5,-16,5,-16,5,-16,5,-16,4,-16,4,-17,4,-18,5,-18,2,-10,3,-19,3,-20,3,-20,2,-20,2,-20,3,-20,2,-20,2,-20,2,-20,3,-21,3,-21,3,-21,3,-22,3,-22,4,-22,4,-23,4,-23,5,-22,5,-22,5,-22,6,-22,7,-21,7,-21,8,-21,8,-21,8,-20,2,-5,0,0,0,0,0,0,0,0,1,-1,4,-4,27,-21,27,-21,26,-22,26,-23,23,-25,23,-25,22,-25,22,-25,21,-25,20,-25,19,-25,18,-25,18,-26,17,-26,17,-27,17,-28,16,-28,16,-28,16,-29,15,-29,14,-30,13,-29,12,-29,12,-29,11,-29,11,-30,10,-30,10,-31,10,-33,10,-33,13,-34,8,-33,7,-35,7,-36,7,-37,7,-37,7,-37,7,-36,7,-37,7,-37,8,-38,8,-39,8,-39,9,-40,10,-40,10,-41,11,-41,11,-41,12,-41,13,-40,13,-39,14,-39,14,-38,15,-37,16,-38,18,-37,18,-37,6,-12,1,-2,-1,0,-1,1,0,0,-1,-1,-1,-1,-1,-2,-1,-1,0,1,3,9,11,33,10,34,9,34,8,35,7,34,6,34,6,34,5,33,4,33,3,34,3,35,3,35,2,35,2,35,2,35,2,34,1,33,1,32,1,32,1,32,2,31,3,31,2,31,2,31,2,32,3,31,2,32,4,29,5,29,6,30,7,30,7,30,8,29,7,29,8,28,9,28,10,28,11,28,12,28,12,29,13,29,14,29,15,29,15,28,16,28,16,27,17,26,17,26,18,26,18,26,19,26,19,26,20,26,19,29,19,29,20,30,20,29,3,5]"
CSI_DATA,35391,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10667733,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-1,15,-3,15,-4,16,-4,16,-4,15,-4,14,-4,14,-4,14,-4,14,-5,14,-5,14,-5,15,-6,14,-6,14,-6,14,-6,14,-7,13,-8,12,-8,12,-8,13,-8,13,-8,13,-8,12,-9,12,-9,13,-9,13,-9,6,-5,13,-11,13,-11,13,-11,13,-12,13,-11,13,-12,14,-12,13,-12,14,-12,14,-12,14,-12,15,-12,15,-12,15,-12,16,-12,16,-12,16,-12,16,-12,16,-11,16,-11,17,-10,17,-10,17,-9,17,-9,18,-9,18,-8,4,-2,0,0,0,0,0,0,0,0,-1,-1,3,1,27,12,28,12,29,11,29,10,29,2,28,2,28,1,28,1,27,0,27,0,26,-1,27,-1,27,-1,27,-2,27,-3,28,-3,28,-4,27,-4,27,-5,27,-6,27,-7,25,-7,25,-7,25,-7,25,-7,25,-8,25,-9,26,-10,27,-10,27,-11,31,-5,26,-12,27,-13,27,-14,27,-15,27,-14,28,-14,28,-14,28,-14,29,-15,30,-15,30,-15,30,-15,32,-15,32,-14,32,-14,33,-14,33,-13,33,-13,33,-12,34,-11,34,-11,34,-10,34,-9,34,-8,35,-7,35,-6,8,-2,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,6,-16,27,-17,27,-18,27,-19,26,-19,25,-19,23,-19,23,-20,23,-21,22,-22,22,-22,23,-22,23,-22,22,-22,22,-22,21,-22,22,-22,21,-21,20,-20,19,-21,18,-21,19,-20,19,-20,19,-20,19,-20,20,-20,20,-24,17,-18,20,-18,20,-17,21,-16,21,-16,21,-16,21,-16,21,-15,22,-15,22,-14,23,-13,24,-13,24,-13,25,-13,26,-12,25,-12,26,-11,26,-10,26,-10,26,-9,26,-9,27,-9,27,-8,27,-7,27,-8,28,-8,28,-14,26,-15,28,-15,29,-15,29,-2,3]"
CSI_DATA,35392,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10718827,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,0,14,0,14,0,14,0,14,0,13,-1,13,-1,13,-1,13,-1,13,-2,13,-2,13,-2,13,-2,13,-2,13,-2,13,-3,13,-3,13,-4,12,-4,12,-5,12,-4,12,-4,12,-5,12,-5,12,-5,13,-5,13,-5,6,-3,13,-7,13,-7,13,-7,13,-7,13,-7,13,-7,14,-8,13,-8,13,-8,14,-7,14,-7,14,-7,15,-7,15,-7,15,-7,15,-7,16,-7,15,-7,15,-7,16,-6,16,-6,16,-5,16,-4,16,-4,16,-4,16,-3,4,-1,0,0,0,0,0,0,0,0,1,0,4,2,23,14,24,14,24,13,25,12,25,6,25,5,25,5,25,5,24,4,24,3,23,3,23,2,23,2,23,2,24,2,24,1,24,1,24,1,24,0,25,-1,24,-2,23,-2,22,-3,22,-3,23,-3,23,-3,23,-4,24,-4,25,-5,25,-5,28,0,24,-7,25,-7,25,-8,26,-8,26,-8,26,-8,26,-8,26,-8,27,-8,27,-8,28,-8,28,-8,29,-7,30,-7,30,-7,30,-6,30,-6,30,-6,29,-5,30,-4,30,-4,30,-3,29,-2,30,-1,30,-1,30,0,9,0,1,0,-1,-1,-2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,5,-17,23,-18,23,-19,23,-20,22,-20,21,-20,20,-20,19,-20,19,-21,19,-21,18,-22,19,-23,19,-23,18,-23,17,-23,17,-23,17,-23,17,-21,16,-21,15,-21,15,-21,15,-21,15,-20,15,-20,15,-21,16,-21,16,-23,14,-19,16,-18,17,-18,17,-18,18,-17,18,-17,18,-17,18,-17,18,-16,18,-16,19,-15,20,-15,20,-15,21,-15,21,-15,22,-14,22,-13,22,-12,22,-12,22,-11,22,-11,23,-11,23,-11,23,-11,23,-11,24,-11,24,-15,22,-16,23,-16,24,-15,24,-2,3]"
